"","Feature_chr","Feature_start","Feature_end","Feature_gene_biotype","Feature_gene_name","PBS_2","PBS_3","PBS_4","PBS_5","FPAS_2","FPAS_3","FPAS_4","FPAS_5","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FoldChange","baseMean_PBS","baseMean_FPAS","DE_status"
"ENSMUSG00000007122.11","chr1",172209894,172219868,"protein_coding","Casq1",17363,11145,19563,16212,2494,9432,8692,2431,9993.56665190397,-1.20144257445638,0.335991283950429,-3.57581470665066,0.000349138887007521,0.0311820045931719,0.434840260276696,13930.2610584472,6056.87224536074,"DOWN"
"ENSMUSG00000041329.13","chr11",69599736,69605942,"protein_coding","Atp1b2",3250,1933,4360,3288,733,2204,1443,519,2035.94959106031,-1.13556140828492,0.317614835900596,-3.57527822988822,0.00034985563266217,0.0311820045931719,0.455157762888616,2798.77468187492,1273.12450024569,"DOWN"
"ENSMUSG00000020326.7","chr11",40748552,40755311,"protein_coding","Ccng1",8362,6736,10036,7205,2286,5925,4036,1591,5286.21969675805,-0.936955695644389,0.262951703490117,-3.5632235243519,0.000366328492667901,0.0322369073547753,0.522333921767621,6945.48532724643,3626.95406626966,"DOWN"
"ENSMUSG00000032279.11","chr9",54586334,54604661,"protein_coding","Idh3a",3453,2824,3988,2836,1088,2287,1534,1242,2237.96119017298,-0.749687933962948,0.211022954138365,-3.55263690163009,0.000381390505492883,0.0328299281308787,0.594732188737029,2806.98060782929,1668.94177251666,"DOWN"
"ENSMUSG00000043903.4","chr8",122258620,122272650,"protein_coding","Zfp469",637,449,325,235,737,478,631,1258,636.702941002262,1.43600786665266,0.404296942195258,3.55186427791266,0.000382512108544473,0.0328299281308787,2.70571121562204,343.434026941104,929.97185506342,"UP"
"ENSMUSG00000015243.4","chr4",53030787,53159895,"protein_coding","Abca1",3196,3285,3518,2456,3865,4518,3787,2516,3336.81901904181,0.614254042322962,0.173116444909268,3.54821312697878,0.000387854243721526,0.032882471979903,1.53076629676931,2637.13726242822,4036.5007756554,"UP"
"ENSMUSG00000040850.17","chr11",30771726,30880361,"protein_coding","Psme4",4471,3836,4444,3305,2116,2846,1683,1307,2783.99317818377,-0.666024460465866,0.187986742847304,-3.54293313655026,0.000395703016893843,0.0331437032945301,0.630241010151793,3415.84305789794,2152.1432984696,"DOWN"
"ENSMUSG00000028273.15","chr3",142239590,142395696,"protein_coding","Pdlim5",4385,3435,4478,3111,1357,2420,2132,1352,2636.75625606646,-0.727679647941918,0.205690606073879,-3.53773884880554,0.000403568995335664,0.0333607633521995,0.60387437184096,3288.17764436029,1985.33486777262,"DOWN"
"ENSMUSG00000042903.8","chrX",101254528,101260873,"protein_coding","Foxo4",2290,2466,2485,1864,1192,1606,904,669,1551.67939206665,-0.709680186036488,0.20080908038105,-3.53410405888926,0.00040915995702137,0.0333607633521995,0.611455670183319,1926.21679632303,1177.14198781028,"DOWN"
"ENSMUSG00000020483.14","chr11",87979525,87987533,"protein_coding","Dynll2",3676,3457,3461,2573,1242,2837,1194,914,2201.75232207333,-0.780564180258311,0.221162624952869,-3.52936749789732,0.000416554240437864,0.0333607633521995,0.582139097426311,2783.94875147024,1619.55589267643,"DOWN"
"ENSMUSG00000060675.13","chr19",7557459,7588545,"protein_coding","Plaat3",1761,1184,1759,1144,295,1186,180,266,865.930982753151,-1.38112629750139,0.39138983554923,-3.52877405608471,0.000417489414793061,0.0333607633521995,0.383918956630428,1251.91840362647,479.943561879835,"DOWN"
"ENSMUSG00000042717.5","chr6",14713977,14755274,"protein_coding","Ppp1r3a",5307,4440,5353,3765,1290,2706,2848,740,3018.11483375102,-0.989158463131174,0.280727944656822,-3.52354826784479,0.000425809531751029,0.0336389530083313,0.503771543770128,4014.43601086311,2021.79365663894,"DOWN"
"ENSMUSG00000020664.10","chr12",31331277,31351453,"protein_coding","Dld",1536,1904,1468,1367,197,1354,274,157,897.770955567755,-1.46670174081307,0.417002818379951,-3.5172465896302,0.000436048488463051,0.0337851499664936,0.361808513128973,1319.10820230863,476.433708826883,"DOWN"
"ENSMUSG00000022292.16","chr15",37923952,37961318,"protein_coding","Rrm2b",647,677,789,877,206,483,227,155,462.417172600272,-1.19531796833995,0.33992299862959,-3.51643746718789,0.000437379674479923,0.0337851499664936,0.436690191331693,644.080710074726,280.753635125819,"DOWN"
"ENSMUSG00000040687.16","chr2",91137360,91183837,"protein_coding","Madd",974,1064,1097,751,1193,1706,970,1095,1092.50943932519,0.732437331095337,0.208633267266267,3.51064497379782,0.000447020981371956,0.0338986444018584,1.66144361325739,821.014335695794,1364.0045429546,"UP"
"ENSMUSG00000027177.14","chr2",104426481,104494446,"protein_coding","Hipk3",7199,6077,6330,4847,2616,4300,3158,2445,4301.63314706002,-0.599175494937885,0.170719532751839,-3.50970674110769,0.000448601162970508,0.0338986444018584,0.660131114751828,5182.47874477542,3420.78754934463,"DOWN"
"ENSMUSG00000064370.1","chrM",14145,15288,"protein_coding","mt-Cytb",19784,20393,19492,14936,4959,15326,8233,5271,12310.174288286,-0.829259773770806,0.236821554050905,-3.50162288687861,0.000462433658043796,0.034568159040005,0.562817942125374,15754.3891632686,8865.95941330342,"DOWN"
"ENSMUSG00000026112.7","chr1",37417084,37430103,"protein_coding","Coa5",1928,1890,1652,1459,602,1407,537,280,1093.3382275071,-1.01358443156263,0.290912066364928,-3.4841608470484,0.00049368270243631,0.0365115122057152,0.495314090688418,1462.97824937824,723.698205635963,"DOWN"
"ENSMUSG00000026150.14","chr1",82724890,82752394,"protein_coding","Mff",1427,1947,1353,1442,682,980,555,661,1044.27526774804,-0.708602643247747,0.203643729980772,-3.47961925130056,0.000502126842907396,0.0367451138093918,0.611912534415952,1295.61300674508,792.937528750987,"DOWN"
"ENSMUSG00000036199.9","chr8",69894180,69902558,"protein_coding","Ndufa13",2728,2090,1851,1738,782,1658,783,683,1408.71398368601,-0.775398875828295,0.223857679066496,-3.46380289057659,0.000532596615840072,0.0377817517685732,0.584227075048509,1778.87377762878,1038.55418974325,"DOWN"
"ENSMUSG00000013593.12","chr1",171234853,171251388,"protein_coding","Ndufs2",4115,3923,4498,2881,928,3191,1678,1064,2530.26133863818,-0.864401422677695,0.250182407856377,-3.45508475229771,0.000550119866321162,0.0385729813799138,0.549274254710489,3266.94946247772,1793.57321479863,"DOWN"
"ENSMUSG00000021520.4","chr13",66900617,66905378,"protein_coding","Uqcrb",876,926,1083,681,85,644,97,175,502.513354004546,-1.59979678679915,0.463336246797587,-3.45277710918663,0.000554847258053996,0.0385729813799138,0.329923446334227,756.052998813797,248.973709195295,"DOWN"
"ENSMUSG00000021699.17","chr13",108449948,109953461,"protein_coding","Pde4d",2859,2107,2864,2695,900,1510,1567,666,1764.24479469056,-0.845376619817972,0.245622577695312,-3.4417708166333,0.000577919658839358,0.039135904887442,0.556565497074888,2267.13987724943,1261.34971213169,"DOWN"
"ENSMUSG00000039100.10","chr15",31455891,31531053,"protein_coding","Marchf6",4825,3832,4587,3370,1797,3036,1828,1716,2909.65413809791,-0.632542311767598,0.183927379020901,-3.4390872915974,0.000583678995942637,0.039135904887442,0.645038728381518,3537.73802395884,2281.57025223699,"DOWN"
"ENSMUSG00000019461.12","chr11",69846376,69852058,"protein_coding","Plscr3",497,441,450,329,640,844,414,873,573.717978656609,1.11014905256319,0.322929416869252,3.4377451993253,0.000586579374870988,0.039135904887442,2.15867948624504,363.169181619996,784.266775693222,"UP"
"ENSMUSG00000037509.21","chr1",34678188,34813309,"protein_coding","Arhgef4",1160,1199,965,1024,1428,1189,1212,2641,1421.94546948879,1.06478710392359,0.309826117091797,3.43672481170497,0.000588793494197045,0.039135904887442,2.09186116437984,919.525410026481,1924.3655289511,"UP"
"ENSMUSG00000040118.15","chr5",15934691,16374511,"protein_coding","Cacna2d1",6380,4349,6240,3520,1240,3103,2895,1459,3359.35428234102,-0.892611277231989,0.259807091663773,-3.43566940962164,0.000591091774047958,0.039135904887442,0.538638300375735,4366.88978184046,2351.81878284157,"DOWN"
"ENSMUSG00000001891.16","chr11",21321138,21371201,"protein_coding","Ugp2",3122,2365,2482,1835,755,1869,1146,494,1595.58246651784,-0.896342607921533,0.261938315062265,-3.421960654013,0.000621713097683476,0.0407749948593917,0.537246987090548,2076.45209787129,1114.71283516439,"DOWN"
"ENSMUSG00000021843.17","chr14",47648448,47739894,"protein_coding","Ktn1",3404,3689,3097,2644,1737,2016,1481,645,2141.33346760778,-0.773222966778254,0.226433691267413,-3.41478762480225,0.000638317602030485,0.0410235184823002,0.585108885876677,2702.18739173043,1580.47954348513,"DOWN"
"ENSMUSG00000027809.14","chr3",79603788,79629500,"protein_coding","Etfdh",1853,1852,1306,1526,681,1200,693,370,1078.51387183758,-0.822068246701247,0.240830269341308,-3.41347559403424,0.000641399031210747,0.0410235184823002,0.565630473635674,1378.2285647521,778.79917892306,"DOWN"
"ENSMUSG00000039103.12","chr3",152236982,152266350,"protein_coding","Nexn",2502,1693,2173,1529,363,1254,1016,484,1256.71044020634,-1.02058718817194,0.299054834033576,-3.41270921592043,0.000643205338689689,0.0410235184823002,0.492915690870412,1683.86550419347,829.555376219222,"DOWN"
"ENSMUSG00000021973.9","chr14",57916261,57999262,"protein_coding","Micu2",847,1184,912,645,253,387,181,395,545.852625062202,-1.12498800930339,0.330658598453778,-3.40226449444851,0.000668299257848537,0.0420031315050198,0.458505832374069,748.257444234627,343.447805889777,"DOWN"
"ENSMUSG00000032011.5","chr9",44043384,44048579,"protein_coding","Thy1",756,594,582,344,839,817,1112,635,716.930151667821,0.997983534778633,0.293610305132652,3.3990071783337,0.000676309412990672,0.0420031315050198,1.99720653830973,478.30883120404,955.551472131602,"UP"
"ENSMUSG00000020536.12","chr11",60699723,60714186,"protein_coding","Llgl1",918,1052,491,573,1146,1115,1062,771,884.013245354175,0.861025471994408,0.253328232010331,3.39885319990428,0.000676690265903656,0.0420031315050198,1.81632890397445,627.570365681153,1140.4561250272,"UP"
"ENSMUSG00000030256.11","chr6",145858243,145865558,"protein_coding","Bhlhe41",2218,2023,1758,1624,519,1631,581,605,1241.15447437082,-0.885677541933733,0.261172486872525,-3.39115943084013,0.000695976020815884,0.0428179229797524,0.541233280281941,1611.0897043975,871.219244344135,"DOWN"
"ENSMUSG00000003863.18","chr7",45339122,45367019,"protein_coding","Ppfia3",557,727,454,208,965,755,536,916,654.243055434657,1.19066795830297,0.351719155475547,3.38528038569042,0.000711055823904873,0.04336193059462,2.28258400848776,398.361575315728,910.124535553585,"UP"
"ENSMUSG00000026003.5","chr1",66830839,66863277,"protein_coding","Acadl",1717,2984,1865,1549,946,1205,530,825,1324.01422896568,-0.79885417928384,0.236655692845749,-3.37559671469441,0.00073655798855011,0.0445265316208728,0.574805519674639,1681.34142447217,966.687033459189,"DOWN"
"ENSMUSG00000031024.13","chr7",109523911,109703605,"protein_coding","Denn2b",1562,1581,1335,1398,1482,2592,1458,1408,1564.20829271532,0.597920988488009,0.177382878629164,3.37079312901456,0.000749521188494828,0.0445356521574021,1.5135338995838,1244.87958803977,1883.53699739087,"UP"
"ENSMUSG00000028834.13","chr4",134315120,134329629,"protein_coding","Trim63",1350,1038,1458,428,148,719,304,120,612.040368496227,-1.4727653895046,0.437405297283961,-3.36704973316428,0.000759769852392221,0.044695653281623,0.360291022829012,900.246961288991,323.833775703463,"DOWN"
"ENSMUSG00000036565.7","chr5",140620578,140649031,"protein_coding","Ttyh3",995,1045,989,1092,848,2034,1287,1410,1205.66073537637,0.801660432617396,0.238672529193646,3.35882992200988,0.000782732251163681,0.0453462884174159,1.74310615558816,879.147887746734,1532.17358300601,"UP"
"ENSMUSG00000036450.4","chr19",44562850,44576274,"protein_coding","Hif1an",5941,5140,6085,4495,1895,4575,2550,1448,3681.40740237274,-0.744815278303624,0.221991523028487,-3.35515189112895,0.000793214185790717,0.045573760492703,0.59674427335732,4611.8320756941,2750.98272905139,"DOWN"
"ENSMUSG00000066735.8","chr5",129941970,129986692,"protein_coding","Vkorc1l1",807,937,592,756,316,444,180,234,484.299447397982,-1.03053980543343,0.307486728416368,-3.35149360995502,0.000803768939182599,0.0455866141702697,0.489526950859784,650.363887707985,318.235007087979,"DOWN"
"ENSMUSG00000062070.12","chrX",106187100,106203699,"protein_coding","Pgk1",3275,3343,4418,3027,746,2500,1950,721,2279.33046665199,-0.949492116596139,0.283914129726986,-3.34429328159601,0.000824924807875693,0.0462490101963856,0.517814720270192,3003.90725268367,1554.75368062031,"DOWN"
"ENSMUSG00000055737.12","chr15",3317760,3583492,"protein_coding","Ghr",2479,2201,2843,2004,1212,1482,1164,844,1662.69366011812,-0.654513684136123,0.19642075580329,-3.33220224848132,0.000861616147805707,0.0478408313446243,0.635289603980459,2033.67496367113,1291.71235656511,"DOWN"
"ENSMUSG00000051391.9","chr5",135908409,135934616,"protein_coding","Ywhag",7858,7045,6993,5045,3097,5032,3537,2153,4707.11939610771,-0.61107683794619,0.183633104604776,-3.32770520468724,0.000875644729008462,0.0478408313446243,0.654707840869808,5689.80605987845,3724.43273233696,"DOWN"
"ENSMUSG00000024695.16","chr19",12767020,12796126,"protein_coding","Zfp91",2261,2121,1690,1529,797,1188,1043,717,1314.73874911153,-0.634804763991518,0.190946806265241,-3.32451103219669,0.000885737290326789,0.0478408313446243,0.644027963416199,1599.41671675116,1030.0607814719,"DOWN"
"ENSMUSG00000011257.19","chr4",123262351,123298925,"protein_coding","Pabpc4",4115,3980,3635,3615,1497,2711,2316,1341,2697.06654713545,-0.607835205719122,0.183038898080558,-3.32079799481531,0.000897604788630936,0.0478408313446243,0.65618057635135,3257.31326312573,2136.81983114516,"DOWN"
"ENSMUSG00000032050.18","chr9",52047173,52100463,"protein_coding","Rdx",2526,2187,2244,2149,900,1808,1052,839,1588.02796314561,-0.650133572782986,0.195805076186269,-3.3203101035262,0.000899175080903488,0.0478408313446243,0.637221313412073,1940.37601217747,1235.67991411374,"DOWN"
"ENSMUSG00000051367.8","chr12",73040015,73053887,"protein_coding","Six1",1988,1612,1966,1518,459,893,1117,351,1138.0926206525,-0.982757360420484,0.295990066826515,-3.32023763823296,0.00089940852960821,0.0478408313446243,0.506011696904401,1511.60347306708,764.581768237921,"DOWN"
"ENSMUSG00000005251.15","chr16",97741933,97763787,"protein_coding","Ripk4",531,623,460,373,812,462,976,785,650.182308300768,1.09068965793285,0.328561287383364,3.31959272079499,0.000901488622863318,0.0478408313446243,2.12975821940525,415.273902011745,885.090714589791,"UP"
"ENSMUSG00000023089.12","chr6",24518666,24528013,"protein_coding","Ndufa5",942,1060,861,590,105,433,372,233,515.495604647513,-1.2223081787697,0.36966231413737,-3.30655339217371,0.00094451348472922,0.0493515386902193,0.428596454658213,721.743759920039,309.247449374988,"DOWN"
"ENSMUSG00000020130.9","chr10",115197872,115251467,"protein_coding","Tbc1d15",629,778,791,449,152,312,246,222,406.840592200351,-1.11255243161814,0.336635864358372,-3.30491355619125,0.000950056975268943,0.0493515386902193,0.462475090803949,556.323270117213,257.357914283488,"DOWN"
"ENSMUSG00000048416.15","chr3",67374097,67400003,"protein_coding","Mlf1",1633,1155,1508,1412,571,837,685,228,922.965638728654,-0.986239487931549,0.298447949033297,-3.30456111736093,0.000951252328033571,0.0493515386902193,0.504791846202326,1227.06016533353,618.871112123777,"DOWN"
"ENSMUSG00000015733.13","chr6",17636234,17666972,"protein_coding","Capza2",2685,2282,2193,1360,672,1293,1219,534,1397.10742590348,-0.834987472700746,0.252974377009364,-3.30068002369204,0.000964508136288686,0.0495459761866883,0.560587906724877,1790.70916968978,1003.50568211718,"DOWN"
"ENSMUSG00000022358.7","chr15",58175879,58214932,"protein_coding","Fbxo32",3916,3287,3460,2354,1708,1888,1716,859,2219.08815665162,-0.706531308073415,0.214145655486489,-3.29930255399458,0.0009692538494519,0.0495459761866883,0.612791712786197,2752.04746383457,1686.12884946866,"DOWN"
"ENSMUSG00000079477.9","chr6",87999106,88045270,"protein_coding","Rab7",2594,2084,2233,1925,829,1545,1095,918,1539.72282279117,-0.649106748137433,0.196969225226443,-3.29547292167695,0.000982561722393514,0.0498403607939579,0.637675011135502,1880.53701941553,1198.90862616681,"DOWN"
"ENSMUSG00000000088.7","chr9",57521274,57532426,"protein_coding","Cox5a",1412,1508,1265,989,258,692,655,460,827.415185933129,-0.936053726329796,0.284209215879016,-3.29353755624962,0.00098935123555325,0.0498403607939579,0.522660585727177,1086.77437317628,568.055998689975,"DOWN"
"ENSMUSG00000057342.15","chr7",45709467,45718002,"protein_coding","Sphk2",1378,1512,863,962,1584,1572,1433,1081,1280.53807365141,0.682444417248444,0.20754055909277,3.28824601914748,0.00100813700777767,0.0501555231226722,1.60485662713591,982.987369520359,1578.08877778246,"UP"
"ENSMUSG00000022475.19","chr15",97792664,97844502,"protein_coding","Hdac7",2181,2701,1781,2647,1899,3825,3106,2620,2564.55807714296,0.67822549686906,0.206384327788941,3.28622577176814,0.00101539588850132,0.0501555231226722,1.60017034777627,1972.65570828239,3156.46044600354,"UP"
"ENSMUSG00000034055.16","chrX",102513975,102644246,"protein_coding","Phka1",7597,5831,8333,7894,1168,4825,4389,1402,4754.32998001796,-1.0440876216848,0.317766055601044,-3.2857116211168,0.00101725097242474,0.0501555231226722,0.484951500880978,6403.74433829786,3104.91562173805,"DOWN"
"ENSMUSG00000074923.10","chr2",118663303,118698020,"protein_coding","Pak6",365,477,351,252,870,448,404,657,495.70135027735,1.19726606894166,0.365092842232571,3.27934686864933,0.00104047660788853,0.0509393899862048,2.29304722755286,300.883384093868,690.519316460832,"UP"
"ENSMUSG00000038619.12","chr3",95624993,95632102,"protein_coding","Ensa",2599,2861,2251,1728,1062,1388,1317,969,1645.46928241765,-0.587768073527766,0.179414506988111,-3.27603427055491,0.00105275785471183,0.0511802280136828,0.665371476516212,1975.86594228438,1315.07262255091,"DOWN"
"ENSMUSG00000021929.9","chr14",61365211,61439874,"protein_coding","Kpna3",1650,924,1839,1327,561,959,519,228,919.171348651607,-1.06534367112039,0.325765200717388,-3.270280769015,0.00107440786397456,0.0517898643176191,0.477858812259074,1244.34880969543,593.99388760778,"DOWN"
"ENSMUSG00000026203.16","chr1",75236406,75245692,"protein_coding","Dnajb2",1591,1732,1666,1303,856,1045,572,541,1075.43184080324,-0.69515800580428,0.212780043388183,-3.26702633731526,0.00108683568812626,0.0517898643176191,0.617641669954167,1329.7993180002,821.064363606278,"DOWN"
"ENSMUSG00000031993.7","chr9",30427108,30466733,"protein_coding","Snx19",1528,1408,1960,1582,765,989,736,571,1116.26718043381,-0.728317879357947,0.222944319390576,-3.26681514626083,0.00108764674775207,0.0517898643176191,0.603607283962856,1392.36405439164,840.170306475979,"DOWN"
"ENSMUSG00000041164.15","chr11",6389074,6406158,"protein_coding","Zmiz2",1925,1555,1947,1869,2119,2180,2451,2241,2061.01709594862,0.704077132366863,0.216019790977105,3.25931771890977,0.00111680521062883,0.0524982371643801,1.62910222226796,1567.79198595563,2554.24220594161,"UP"
"ENSMUSG00000020390.12","chr11",51985497,52000762,"protein_coding","Ube2b",3851,2345,3372,2470,1350,1940,1498,594,2009.30941847181,-0.841608586014635,0.258232706433502,-3.25910918736144,0.00111762645286655,0.0524982371643801,0.558021035919419,2579.72569692363,1438.89314001999,"DOWN"
"ENSMUSG00000018849.6","chr11",35838400,35980527,"protein_coding","Wwc1",1771,1932,1213,1233,1423,1830,2436,1877,1715.91598412129,0.741610299488313,0.227734569459332,3.25646783116406,0.00112807712433512,0.0526335044857568,1.67204108740022,1284.026478801,2147.80548944158,"UP"
"ENSMUSG00000024947.17","chr19",6334979,6340891,"protein_coding","Men1",330,452,264,180,534,945,300,391,414.207310472865,1.19176752448964,0.366699516518582,3.24998389909044,0.00115411542552963,0.0529893148817324,2.28432436859286,252.210364452248,576.204256493482,"UP"
"ENSMUSG00000055333.14","chr11",55250609,55336564,"protein_coding","Fat2",2422,2419,1971,1956,3374,2254,2582,2256,2415.18161850481,0.685647416340019,0.210988424225959,3.24969210446219,0.0011553001798035,0.0529893148817324,1.60842360738916,1851.58691991057,2978.77631709905,"UP"
"ENSMUSG00000025479.9","chr7",140763739,140774987,"protein_coding","Cyp2e1",542,754,917,1013,293,507,124,180,493.552994817603,-1.26231505651546,0.388852979812088,-3.24625275374118,0.00116934970909148,0.053132805082379,0.416874474700393,696.935171633779,290.170818001428,"DOWN"
"ENSMUSG00000020354.15","chr11",46896253,47988969,"protein_coding","Sgcd",1485,1118,1459,1023,600,680,589,249,829.507074263712,-0.918675902484999,0.284601528500077,-3.22793734568699,0.0012468628051293,0.055890289592063,0.528994305593219,1085.26196704249,573.752181484936,"DOWN"
"ENSMUSG00000024726.10","chr19",18670764,18707200,"protein_coding","Carnmt1",1004,881,914,801,386,505,183,323,574.303224273808,-0.999103144950003,0.309534732407179,-3.2277577937061,0.00124764564543671,0.055890289592063,0.500310922907634,765.601287359247,383.005161188369,"DOWN"
"ENSMUSG00000033400.14","chr3",116739999,116808166,"protein_coding","Agl",14068,8232,12874,11143,2214,8524,6150,1736,7405.06583622115,-1.05426588488825,0.326775584299279,-3.22626883874743,0.00125415494481614,0.055890289592063,0.481542191876656,9996.9378998912,4813.19377255109,"DOWN"
"ENSMUSG00000024851.14","chr19",4099998,4113965,"protein_coding","Pitpnm1",524,523,606,907,929,811,1003,1197,849.546334095446,1.03706210753809,0.322092572858086,3.21976411419775,0.0012829611735616,0.0565470761907586,2.05204462860647,556.705401486606,1142.38726670429,"UP"
"ENSMUSG00000052337.15","chr6",71831331,71877388,"protein_coding","Immt",3348,3516,3175,2896,1119,2467,1656,1426,2276.00513796423,-0.593191338331825,0.184283917107397,-3.21889911850595,0.00128683749041268,0.0565470761907586,0.662874960113193,2737.63395038355,1814.37632554491,"DOWN"
"ENSMUSG00000028901.13","chr4",132221025,132261602,"protein_coding","Gmeb1",388,561,275,174,367,393,1180,644,517.84026783703,1.39757460761983,0.434684518334801,3.21514695985421,0.00130377756527075,0.0566491352110141,2.63458295703919,284.767055429416,750.913480244643,"UP"
"ENSMUSG00000050390.12","chr4",129219578,129261404,"protein_coding","C77080",1906,2680,1812,827,2580,2449,2065,2021,2020.98990189798,0.786386584917116,0.245122277131663,3.20814001125945,0.00133596442722155,0.0576871099257404,1.72474919233664,1483.07448391809,2558.90531987787,"UP"
