"","Feature_chr","Feature_start","Feature_end","Feature_gene_biotype","Feature_gene_name","PBS_2","PBS_3","PBS_4","PBS_5","FPAS_2","FPAS_3","FPAS_4","FPAS_5","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FoldChange","baseMean_PBS","baseMean_FPAS","DE_status"
"ENSMUSG00000084128.10","chr8",106130319,106136974,"protein_coding","Esrp2",871,993,937,993,1442,1238,961,1160,1082.92149589381,0.747597528093886,0.233536777317648,3.20119827241185,0.00136857324323814,0.0587303776974789,1.67899452763827,808.372241896284,1357.47074989133,"UP"
"ENSMUSG00000036246.14","chr8",69808679,69821870,"protein_coding","Gmip",167,446,304,249,234,564,851,543,430.583889115193,1.35251980999669,0.422908119850371,3.19814102995994,0.00138316618448869,0.0589924620525484,2.55357743821969,242.257033940637,618.910744289749,"UP"
"ENSMUSG00000074030.3","chr8",124893108,124897705,"protein_coding","Exoc8",684,463,346,791,814,962,957,779,738.619580329136,0.99598679158351,0.312836122554404,3.18373333440835,0.00145388882597826,0.0606344563645029,1.9944442427323,493.410297522761,983.828863135511,"UP"
"ENSMUSG00000033065.14","chr15",98092589,98132451,"protein_coding","Pfkm",25942,17943,26005,16747,4638,15979,11112,2888,13722.9417829573,-1.05449521922228,0.331287905046215,-3.18301756013452,0.00145748774698585,0.0606344563645029,0.481465650835218,18526.6679246835,8919.21564123123,"DOWN"
"ENSMUSG00000041688.16","chrX",145446425,145505181,"protein_coding","Amot",2361,3374,3237,2776,686,2252,1338,1154,1973.56922721021,-0.771773426696497,0.242484528173668,-3.18277389699582,0.0014587147599763,0.0606344563645029,0.585697066318418,2489.47787729808,1457.66057712234,"DOWN"
"ENSMUSG00000033808.16","chr2",120355312,120404113,"protein_coding","Tmem87a",1883,2424,2146,1884,808,1752,969,549,1417.22407820047,-0.712830741537138,0.224010741628428,-3.18212750136566,0.00146197442464201,0.0606344563645029,0.610121831056748,1761.00903764343,1073.43911875751,"DOWN"
"ENSMUSG00000044066.14","chr11",20227037,20249429,"protein_coding","Cep68",1325,1740,1296,972,672,917,397,270,854.587954365345,-0.896959087888811,0.281931886138923,-3.18147443402989,0.00146527454966002,0.0606344563645029,0.53701746439689,1112.33538209332,596.840526637365,"DOWN"
"ENSMUSG00000020386.5","chr11",51763687,51791925,"protein_coding","Sar1b",2078,1474,2361,2270,148,1088,486,108,1112.60908921412,-1.97871327768995,0.622799976407088,-3.1771248436859,0.00148742991458718,0.0611870577882254,0.2537160553568,1775.16701038783,450.051168040422,"DOWN"
"ENSMUSG00000022742.6","chr16",58670292,58717636,"protein_coding","Cpox",639,944,761,504,163,458,279,163,437.377383810153,-1.08031775704197,0.340263023749929,-3.17494902953644,0.00149862822962111,0.061285079131329,0.472924649102987,594.120305722388,280.634461897917,"DOWN"
"ENSMUSG00000047821.16","chr11",62820231,62850808,"protein_coding","Trim16",973,606,770,682,220,553,106,152,456.646047540527,-1.29731635192746,0.409035509648931,-3.17164725634927,0.00151576998201211,0.0616235842979425,0.406882362220103,649.494266479564,263.797828601491,"DOWN"
"ENSMUSG00000019734.16","chr7",3665790,3677553,"protein_coding","Tmc4",300,572,537,448,650,875,686,479,564.665247272537,0.907287770032026,0.286565689842833,3.16607256971213,0.00154512240703504,0.0617872121675329,1.87551625918211,392.808282166328,736.522212378746,"UP"
"ENSMUSG00000023456.16","chr6",124810586,124814296,"protein_coding","Tpi1",12825,8383,13994,10410,2742,8478,6279,2295,7512.96637168558,-0.923492908330974,0.291684939115753,-3.16606305121737,0.00154517296942201,0.0617872121675329,0.527230995060839,9839.17742739469,5186.75531597647,"DOWN"
"ENSMUSG00000027680.15","chr3",34019943,34070322,"protein_coding","Fxr1",4580,3209,4285,3793,1191,2671,2438,769,2643.14891845216,-0.859842803343845,0.271601815399312,-3.16582126698857,0.00154645784193768,0.0617872121675329,0.551012593230547,3408.73774007236,1877.56009683195,"DOWN"
"ENSMUSG00000025203.6","chr19",44293674,44306864,"protein_coding","Scd2",2440,3280,2465,1160,3198,3760,2201,2384,2554.57927556392,0.720994590334316,0.228106219377745,3.16078444639138,0.0015734489104195,0.0622956633513781,1.64831798920597,1928.98596125061,3180.17258987723,"UP"
"ENSMUSG00000036879.15","chr8",85840959,86061376,"protein_coding","Phkb",4589,2732,4467,3985,1462,2922,2013,759,2648.67603719768,-0.856761265598012,0.271117696567899,-3.16010823507216,0.00157710540130071,0.0622956633513781,0.552190791492312,3413.37603507489,1883.97603932047,"DOWN"
"ENSMUSG00000022382.15","chr15",85535437,85582473,"protein_coding","Wnt7b",1208,1689,1017,425,1754,770,2362,1723,1415.47653341649,1.13630052022615,0.360267144990782,3.15404981005201,0.00161021600324437,0.063244190138728,2.19816627593788,884.875909253934,1946.07715757904,"UP"
"ENSMUSG00000030301.17","chr6",147475828,147632612,"protein_coding","Ccdc91",713,658,795,975,279,492,160,252,498.726708241129,-1.09406098288342,0.347286992973933,-3.15030797299551,0.00163098434798428,0.0637000179055433,0.468440921966676,679.429587073169,318.023829409089,"DOWN"
"ENSMUSG00000031372.7","chrX",73433705,73435344,"protein_coding","Trex2",377,315,212,133,475,167,507,1004,439.890203233265,1.62760266828651,0.516920498192544,3.14865182165837,0.00164025496161559,0.063704203872355,3.0899910689395,214.949581884381,664.830824582149,"UP"
"ENSMUSG00000018893.15","chr15",77015487,77050670,"protein_coding","Mb",8159,4472,6883,4352,1450,4028,3487,1030,3869.87988818428,-0.956703197157272,0.304281808338067,-3.14413537366107,0.00166578360261753,0.0643362644744281,0.515232963782216,5108.37954113744,2631.38023523112,"DOWN"
"ENSMUSG00000040018.9","chr19",43733254,43753000,"protein_coding","Cox15",697,687,688,398,148,371,233,147,379.139643848564,-1.11668082303351,0.356172474574517,-3.13522493383997,0.00171722386071597,0.0654290576855202,0.461153571726357,519.140338093581,239.138949603548,"DOWN"
"ENSMUSG00000038204.13","chr5",24532697,24540978,"protein_coding","Asb10",972,662,836,376,149,423,149,227,427.375989763488,-1.24311088174853,0.396524415834178,-3.13501724511306,0.00171844009203384,0.0654290576855202,0.422460721737896,600.989019711394,253.762959815581,"DOWN"
"ENSMUSG00000063077.15","chr4",149176319,149307693,"protein_coding","Kif1b",15815,15191,15894,11821,5699,10750,8618,5029,10290.9874824662,-0.611385789663397,0.195095586661317,-3.1337756026473,0.00172572772716579,0.0654290576855202,0.65456765084404,12439.8361163575,8142.13884857493,"DOWN"
"ENSMUSG00000047045.17","chrX",142681406,142843494,"protein_coding","Tmem164",1331,1315,1157,1150,1540,1344,1549,1410,1356.579840056,0.663858513156638,0.211908678346483,3.13275755545598,0.00173172419650974,0.0654290576855202,1.5843142386218,1049.62672148725,1663.53295862475,"UP"
"ENSMUSG00000071074.9","chr17",46248080,46252537,"protein_coding","Yipf3",827,912,671,460,1169,892,867,801,825.782995548405,0.818782054550218,0.261857384864122,3.12682437799142,0.00176705449740376,0.0664030425186539,1.76391623848394,597.310529788749,1054.25546130806,"UP"
"ENSMUSG00000048175.13","chr15",98134637,98165625,"protein_coding","Asb8",1704,1103,1299,1111,352,1021,395,463,852.487408826433,-0.912416096372871,0.293316961130511,-3.11068304013587,0.00186655173293975,0.0697648798247157,0.531294581206951,1113.71502177427,591.259795878594,"DOWN"
"ENSMUSG00000014547.10","chr14",62837678,62961509,"protein_coding","Wdfy2",1021,1229,988,1053,1046,1458,1487,1031,1151.5071756657,0.620487377511384,0.200329066686984,3.09734072929567,0.00195265293175696,0.0720934507749393,1.53739446285195,907.60112712986,1395.41322420154,"UP"
"ENSMUSG00000074925.4","chr19",23687429,23731668,"protein_coding","Ptar1",1216,1494,762,974,1269,1533,1286,1093,1182.72382856472,0.63678137237026,0.205622930866586,3.09684026818693,0.00195595237536042,0.0720934507749393,1.55485642921807,925.637432805865,1439.81022432357,"UP"
"ENSMUSG00000039410.16","chr4",154316125,154636873,"protein_coding","Prdm16",706,668,903,747,996,1363,759,890,876.269432681882,0.764063836403371,0.24677207395917,3.09623299000109,0.00195996291663745,0.0720934507749393,1.69826763621665,649.658678801403,1102.88018656236,"UP"
"ENSMUSG00000003464.13","chr1",172126755,172136493,"protein_coding","Pex19",1570,1409,1101,1336,504,1113,435,456,906.309350138715,-0.78883428874556,0.255890300784626,-3.08270491818873,0.00205128446647805,0.0750554190050283,0.578811588300794,1148.479362354,664.139337923435,"DOWN"
"ENSMUSG00000029657.15","chr5",149614287,149636376,"protein_coding","Hsph1",916,1529,1314,1247,254,447,380,685,785.909510385626,-1.04552065934953,0.339984438034104,-3.07520151626661,0.00210360369017813,0.0761679836151999,0.484470034798392,1058.46235532439,513.356665446866,"DOWN"
"ENSMUSG00000022354.4","chr15",58933756,58939488,"protein_coding","Ndufb9",1507,1688,1597,1147,276,1067,764,377,953.404714566803,-0.932092829265278,0.303285768700056,-3.07331541885535,0.00211694603033077,0.0762539316210336,0.524097513963042,1251.42323563854,655.386193495068,"DOWN"
"ENSMUSG00000017778.14","chr13",86044816,86046904,"protein_coding","Cox7c",1560,1549,1650,1440,159,1069,691,434,970.159068422839,-1.08873769210875,0.354537477301831,-3.07086771303973,0.00213437692037208,0.0764855069609623,0.470172579309996,1320.03725272411,620.280884121567,"DOWN"
"ENSMUSG00000062110.14","chr5",74204816,74531759,"protein_coding","Scfd2",437,398,214,420,527,620,619,461,466.294397433288,0.99691514740111,0.324996763490619,3.06746177006125,0.00215885073441206,0.0769657964391418,1.9957280551227,311.300533563906,621.288261302671,"UP"
"ENSMUSG00000030105.8","chr6",108783099,108825278,"protein_coding","Arl8b",1497,1696,1429,1012,449,682,883,217,892.097041372494,-0.96693496262564,0.316761129358248,-3.05256823835876,0.00226892137165856,0.0795189408906039,0.511591797147412,1180.49971118151,603.694371563476,"DOWN"
"ENSMUSG00000078566.8","chr7",138890836,138909519,"protein_coding","Bnip3",805,781,556,676,196,433,330,159,446.701026468754,-0.994973065009047,0.326011485456652,-3.05195709168149,0.00227354598182928,0.0795189408906039,0.501745241707336,595.132198642343,298.269854295165,"DOWN"
"ENSMUSG00000056569.11","chr1",171150711,171161130,"protein_coding","Mpz",526,1389,1154,728,278,466,191,398,581.282586255769,-1.09208531855628,0.358184355885372,-3.04894756181305,0.00229644562294014,0.0795189408906039,0.469082856659496,791.219903943551,371.345268567987,"DOWN"
"ENSMUSG00000067194.6","chrX",159372178,159389928,"protein_coding","Eif1ax",1098,1260,1151,783,362,845,435,257,699.668971778273,-0.8555777459295,0.28064768013652,-3.04858299741978,0.00229923390881696,0.0795189408906039,0.552643968899521,901.675162223582,497.662781332964,"DOWN"
"ENSMUSG00000005510.9","chr2",90894634,90904827,"protein_coding","Ndufs3",1161,1696,1111,682,115,1012,252,163,667.398859345851,-1.34833234605597,0.442287228968932,-3.04854460572879,0.00229952771912732,0.0795189408906039,0.392745773137249,958.833699209594,375.964019482109,"DOWN"
"ENSMUSG00000021373.16","chr13",46501848,46650281,"protein_coding","Cap2",1992,1864,2284,1304,960,1317,741,409,1244.92010490451,-0.789567590551344,0.259120165631548,-3.04710977868877,0.00231053309262112,0.0795189408906039,0.578517461184685,1577.71921305901,912.120996750002,"DOWN"
"ENSMUSG00000027366.12","chr2",126890391,126933235,"protein_coding","Sppl2a",1994,1963,1824,1182,740,1108,924,679,1205.87269335095,-0.623666661994283,0.204930149968992,-3.04331335378737,0.00233988542355448,0.0801324308598559,0.64901932355362,1462.51139989855,949.233986803353,"DOWN"
"ENSMUSG00000068823.10","chr3",103020426,103058186,"protein_coding","Csde1",14493,10388,13547,10520,4772,10238,5736,4268,8571.90559065994,-0.649794827726285,0.213926465706929,-3.03746815794395,0.0023857460890469,0.081302484367912,0.637370950658526,10470.8508103431,6672.9603709768,"DOWN"
"ENSMUSG00000025650.13","chr9",108953586,108984875,"protein_coding","Col7a1",2099,1647,1267,954,2122,1484,1612,2527,1756.7464818846,0.858705173383297,0.283411732678067,3.02988576114707,0.00244646255806735,0.0824102513010856,1.81341003471794,1248.48795086259,2265.00501290661,"UP"
"ENSMUSG00000018286.6","chr11",70525367,70527858,"protein_coding","Psmb6",662,1259,756,877,273,599,366,122,548.029517919911,-1.06904637729404,0.35329301938199,-3.02594820346042,0.00247854757734143,0.0824102513010856,0.476633950384322,742.608475539336,353.450560300486,"DOWN"
"ENSMUSG00000070990.2","chr4",46343609,46346412,"protein_coding","Foxe1",259,341,816,1014,961,1443,939,1101,887.758137639435,1.18858084196087,0.39305592074781,3.02394844911514,0.00249498948534799,0.0824102513010856,2.27928423001043,541.624058479465,1233.89221679941,"UP"
"ENSMUSG00000028603.15","chr4",108043839,108144998,"protein_coding","Scp2",1006,1193,1134,861,395,743,489,371,712.828084847476,-0.710974524158249,0.235155999409851,-3.02341648072988,0.00249938008134554,0.0824102513010856,0.610907338453555,885.20406159024,540.452108104713,"DOWN"
"ENSMUSG00000044042.19","chr2",113327736,113716767,"protein_coding","Fmn1",598,844,477,442,566,1325,767,559,673.363926451495,0.811827050368662,0.268533042529738,3.02319238899161,0.00250123173540407,0.0824102513010856,1.75543314207081,488.791707855379,857.936145047612,"UP"
"ENSMUSG00000020022.17","chr10",94198720,94221443,"protein_coding","Ndufa12",646,597,767,704,91,296,359,50,396.494363525221,-1.47543516731127,0.488828933718413,-3.0183057211609,0.00254192327626447,0.0833558991348614,0.359624903185233,583.43289651201,209.555830538432,"DOWN"
"ENSMUSG00000052056.14","chr2",170108643,170148103,"protein_coding","Zfp217",843,1043,1002,727,1089,1327,952,857,964.500664657332,0.613529949273586,0.203619437670306,3.01312073293806,0.00258576024208512,0.0843953295914353,1.52999819326037,762.43590716131,1166.56542215336,"UP"
"ENSMUSG00000042129.8","chr6",116633008,116673952,"protein_coding","Rassf4",658,969,509,380,671,823,841,1051,744.423689564821,0.913515525402824,0.303430452508619,3.01062572279845,0.00260709993045492,0.0846941996099187,1.88362989568811,515.965235824592,972.88214330505,"UP"
"ENSMUSG00000001175.16","chr12",100199435,100209814,"protein_coding","Calm1",4418,4454,5148,3651,1592,4002,1825,1697,3087.08851284445,-0.634371748898148,0.210893059970454,-3.00802572160043,0.00262950881361997,0.0850248617315631,0.644221293036136,3755.61703275654,2418.55999293237,"DOWN"
"ENSMUSG00000020153.14","chr10",80249121,80256794,"protein_coding","Ndufs7",1677,1537,1644,1249,614,1210,738,449,1048.55410443183,-0.691603180275731,0.23014725783161,-3.00504636375789,0.002655403691916,0.0854646595657408,0.619165426219452,1295.63569906652,801.472509797129,"DOWN"
"ENSMUSG00000020340.16","chr11",46193850,46312859,"protein_coding","Cyfip2",489,680,276,358,558,494,967,647,569.519874004285,1.04675672988213,0.349324819637921,2.99651404949442,0.00273085653878167,0.0870780494445983,2.0658803931206,371.302149518651,767.737598489919,"UP"
"ENSMUSG00000020828.13","chr11",70540064,70558110,"protein_coding","Pld2",837,1511,918,1068,1140,1253,2061,1078,1233.54440167702,0.783749650688308,0.26164965277708,2.99541636065555,0.00274070452988688,0.0870780494445983,1.72159960343657,906.32896024908,1560.75984310496,"UP"
"ENSMUSG00000016763.15","chr15",83604999,83725021,"protein_coding","Scube1",313,466,553,330,730,531,559,617,525.155872959417,0.986157069278109,0.329251432202102,2.9951489130434,0.00274310886483991,0.0870780494445983,1.98090139707554,352.25235293497,698.059392983865,"UP"
"ENSMUSG00000041548.4","chr5",116408491,116422864,"protein_coding","Hspb8",2920,2897,2921,2711,804,1930,1693,1200,1989.11753451495,-0.659787797403404,0.220768641706799,-2.98859381614379,0.00280264443374577,0.0881628239972879,0.63297139240132,2436.29255260134,1541.94251642855,"DOWN"
"ENSMUSG00000022037.15","chr14",65968483,65981547,"protein_coding","Clu",2058,2986,1495,1884,678,906,756,1194,1383.64102813924,-0.784102770804669,0.262692183627765,-2.98487286517723,0.00283696208183321,0.0888403621302004,0.580712997228625,1750.10295556615,1017.17910071232,"DOWN"
"ENSMUSG00000049103.14","chr9",124101950,124113557,"protein_coding","Ccr2",334,180,500,219,310,510,536,1012,483.977935289318,1.38730095065716,0.465223521331279,2.98200947941599,0.00286363131988925,0.0892733853626461,2.61588832257398,267.662230103418,700.293640475218,"UP"
"ENSMUSG00000030249.15","chr6",142587862,142702315,"protein_coding","Abcc9",5629,4354,4889,4227,1963,4415,2088,1359,3323.12455586164,-0.661594747490956,0.222363599417816,-2.97528349614379,0.00292717893326898,0.0904433241959375,0.632179103166557,4072.73327303019,2573.51583869309,"DOWN"
"ENSMUSG00000062078.15","chr17",10202601,10319854,"protein_coding","Qk",6328,6575,5614,4452,2863,3735,3563,1484,3994.93089251716,-0.612203431357662,0.205943824032579,-2.9726719615579,0.00295219785485849,0.0908127410928151,0.654196782327284,4830.33316189095,3159.52862314338,"DOWN"
"ENSMUSG00000021622.3","chr13",91853387,91876885,"protein_coding","Ckmt2",3465,4470,2937,3221,290,1767,1479,449,1996.2813029278,-1.5091231067083,0.508562868708771,-2.96742684053974,0.00300303739921977,0.0919696740060609,0.351324694861233,2954.72808712159,1037.83451873401,"DOWN"
"ENSMUSG00000020570.15","chr12",32953891,32979860,"protein_coding","Sypl",2135,2181,2227,1664,588,1804,970,630,1392.71764035335,-0.727312025681207,0.245975698910687,-2.95684504161239,0.00310804271481876,0.0939439693626958,0.60402826850116,1737.04057768763,1048.39470301906,"DOWN"
"ENSMUSG00000062328.8","chr18",74998558,75003381,"protein_coding","Rpl17",1409,1698,1217,847,1376,1541,1974,1186,1388.75333628909,0.662909296021866,0.224404091590647,2.95408738460584,0.00313595194646014,0.0943772204839432,1.5832721863804,1074.93326219778,1702.57341038041,"UP"
"ENSMUSG00000018648.15","chr11",84048041,84069261,"protein_coding","Dusp14",496,468,336,189,821,299,665,636,510.55005818526,1.20651472535255,0.408770835234339,2.95156753211339,0.00316165401134128,0.0947405977881232,2.30779443914046,308.513789622592,712.586326747929,"UP"
"ENSMUSG00000001995.9","chr8",125418063,125569808,"protein_coding","Sipa1l2",1046,1387,1492,765,1489,1346,1366,1528,1311.45827912471,0.730912734797251,0.247891520778987,2.94851849914186,0.00319301028911082,0.0950477826065145,1.65968877750427,985.907050313251,1637.00950793618,"UP"
"ENSMUSG00000031333.7","chrX",104280657,104413856,"protein_coding","Abcb7",1173,802,896,752,204,645,383,89,554.074143181862,-1.1944041932827,0.405320163296365,-2.9468166191608,0.00321063543006118,0.0950477826065145,0.436966870041315,771.555774027037,336.592512336687,"DOWN"
"ENSMUSG00000022110.13","chr14",73525319,73596142,"protein_coding","Sucla2",2377,2080,2517,1985,534,2205,848,449,1466.31066178156,-0.905357652538899,0.307255386517176,-2.94659651959686,0.00321292130502459,0.0950477826065145,0.533900330601814,1912.53538273211,1020.08594083102,"DOWN"
"ENSMUSG00000053907.10","chr6",72432799,72439558,"protein_coding","Mat2a",2885,3022,3166,3127,1059,2476,1474,1366,2165.77462803265,-0.593997321378551,0.201943237113123,-2.9414073472825,0.00326724568126633,0.0958761033433969,0.662504738580034,2605.74729309673,1725.80196296858,"DOWN"
"ENSMUSG00000074766.10","chr2",139678178,139758581,"protein_coding","Ism1",671,604,441,694,977,1446,791,396,734.066011280576,0.894062692488238,0.303969775529309,2.94128812949046,0.00326850352307035,0.0958761033433969,1.85840210383635,513.873942713185,954.258079847967,"UP"
"ENSMUSG00000026972.15","chr2",24925352,24935252,"protein_coding","Arrdc1",636,403,592,394,574,882,579,888,629.548030242479,0.929544775883977,0.317297076003242,2.92957246121764,0.00339428663516976,0.0991120452386808,1.90467490525869,433.432150902595,825.663909582363,"UP"
"ENSMUSG00000034685.4","chr11",102436981,102447682,"protein_coding","Fam171a2",357,351,195,264,452,904,318,299,380.855376668199,1.08142043829669,0.369731779621272,2.92487824391084,0.00344591019396524,0.0991120452386808,2.11611852853986,244.54055726665,517.170196069747,"UP"
"ENSMUSG00000025223.15","chr19",46031570,46045214,"protein_coding","Ldb1",1925,1557,1317,1003,1921,1664,1649,1534,1566.27273017255,0.650336794143799,0.222348295500598,2.92485621569359,0.00344615411974661,0.0991120452386808,1.56953455759267,1218.85412862125,1913.69133172385,"UP"
"ENSMUSG00000020794.13","chr11",72607283,72686481,"protein_coding","Ube2g1",1256,1270,1439,1099,699,753,454,505,872.31568432869,-0.69134207963184,0.236502166719037,-2.92319554286853,0.00346458862067014,0.0991120452386808,0.619277493646646,1077.39583475462,667.235533902757,"DOWN"
"ENSMUSG00000058886.9","chr7",141297180,141327690,"protein_coding","Deaf1",423,694,622,808,885,760,782,1167,795.223229244561,0.937146109738343,0.320847486150837,2.92084604115543,0.00349082288025691,0.0991120452386808,1.91473682260236,545.55283205272,1044.8936264364,"UP"
"ENSMUSG00000030319.8","chr6",115774538,115805557,"protein_coding","Cand2",2291,1790,2092,1572,380,1565,859,683,1285.95724416624,-0.83512350270714,0.285936262758625,-2.92066313887621,0.00349287271051162,0.0991120452386808,0.560535052047064,1648.41195348954,923.502534842937,"DOWN"
"ENSMUSG00000047466.10","chr18",77631497,77714486,"protein_coding","8030462N17Rik",1170,1368,959,1200,522,846,564,280,790.869516529114,-0.749546435125025,0.256860425990434,-2.91810788771696,0.00352162480467999,0.099176323761518,0.594790522645596,992.1847916281,589.554241430128,"DOWN"
"ENSMUSG00000032359.14","chr9",90054152,90076089,"protein_coding","Ctsh",769,746,490,765,972,859,1185,640,806.81499136786,0.803749178164767,0.275512424492051,2.91728832065051,0.00353089221498108,0.099176323761518,1.74563166656329,587.691872503051,1025.93811023267,"UP"
"ENSMUSG00000021238.11","chr12",84430717,84451004,"protein_coding","Aldh6a1",1569,1829,1659,1327,571,1205,865,608,1112.75293680942,-0.614467114962608,0.210674433824216,-2.91666674407826,0.00353793560023827,0.099176323761518,0.653171109343405,1346.44190333792,879.063970280924,"DOWN"
"ENSMUSG00000047501.3","chr5",134945119,134946934,"protein_coding","Cldn4",625,981,612,779,974,1181,1048,567,829.900444476751,0.71022538747133,0.243846248031056,2.91259510124132,0.00358439036133622,0.0998062323228265,1.63605969334213,629.721529380346,1030.07935957316,"UP"
"ENSMUSG00000020458.16","chr11",29692947,29744331,"protein_coding","Rtn4",6786,4865,6410,3968,2255,3711,3358,1762,3851.47837427635,-0.637604753165206,0.21901225379188,-2.91127433340374,0.00359957821236154,0.0998062323228265,0.642779243134409,4689.23498080442,3013.72176774827,"DOWN"
